phs_net_dischar,phs_dischar,phs_char,phs_net_char,bat_net_dischar,bat_dischar,bat_char,bat_net_char,coal,gas,bio,nuclear,upv,dpv,onshore,offshore,hydro,trans_in,trans_out,trans_net_in,trans_net_out,dem,Solar PV,Wind,Demand,Coal,Gas,Biomass,Nuclear,Hydropower,Storage Discharge,Storage Charge,area_sum,dem_charge
1.6472927869040355,1.84496792133252,2.7085104023050204,2.4105742580514686,14.259376603179359,14.687157901274741,15.916695290693374,15.439194431972574,1.8164974405505239,5.111021540468219,2.134431254420978,29.466299053781714,34.07018508852863,14.097616868655907,68.68493908639581,12.364688491795707,5.534584944776917,77.3495881135576,79.69317600974084,41.49613489830958,43.83972279449281,161.12876,48.167801957184544,81.04962757819152,161.12876,1.8164974405505239,5.111021540468219,2.134431254420978,29.466299053781714,5.534584944776917,15.906669390083394,18.625205692998392,189.18693315945782,179.7539656929984
1.8303785644537116,2.0500239921881573,3.4917003296946856,3.107613293428269,14.192310484175252,14.61807979870051,15.949568953562009,15.471081884955149,1.6017281866361173,5.006707979973795,1.7385614864225356,29.670183216145897,35.15158751041347,15.401976006866088,68.52643934820082,13.980119577007144,6.434824581846436,76.21282177170758,78.50051810304025,41.72002030794451,44.007716639277184,166.01933999999997,50.55356351727955,82.50655892520797,166.01933999999997,1.6017281866361173,5.006707979973795,1.7385614864225356,29.670183216145897,6.434824581846436,16.022689048628962,19.441269283256695,193.53481694214125,185.46060928325667
2.148148662778715,2.405926502312161,2.493233435331557,2.2189777574450855,14.854874576425761,15.300520813718535,15.375824986214079,14.914550236627656,2.1161126101934578,5.21002016713632,2.068445357026864,30.052571706490966,34.15146961890288,14.157154004958567,71.3803511120796,10.713496667896885,7.030770546503944,77.44664546781297,79.75016117385152,41.35436267637642,43.65787838241497,166.52389,48.30862362386144,82.09384777997649,166.52389,2.1161126101934578,5.21002016713632,2.068445357026864,30.052571706490966,7.030770546503944,17.003023239204474,17.86905842154564,193.88341503039396,184.3929484215456
2.95769987533773,3.312623860378258,2.144035627842934,1.908191708780212,15.520072402470577,15.985674574544696,15.822517620110288,15.347842091506978,2.116744777520312,5.8420319021061875,2.648431617637155,30.372124836379545,35.179731126525226,14.360370948923368,66.92607369500962,8.834137050676707,7.5165857512637775,77.69606267350332,79.99822016065907,40.02087643498244,42.32303392213821,167.38795999999996,49.540102075448594,75.76021074568634,167.38795999999996,2.116744777520312,5.8420319021061875,2.648431617637155,30.372124836379545,7.5165857512637775,18.47777227780831,17.96655324795322,192.2740039838502,185.35451324795318
1.410461786565737,1.5797172009536258,4.191127534343352,3.7301035055655833,15.067899961042109,15.519936959873375,16.63227440495133,16.133306172802786,1.6086099090410517,5.896452480881636,2.5140180843406044,30.104508017015394,35.33858625114341,15.206588051463823,65.01727638812439,11.236089555401234,9.312759044745421,73.25688947480616,75.46656878962789,38.68185959050147,40.89153890532319,165.55662999999998,50.545174302607236,76.25336594352561,165.55662999999998,1.6086099090410517,5.896452480881636,2.5140180843406044,30.104508017015394,9.312759044745421,16.478361747607845,20.82340193929468,192.71324952976482,186.38003193929467
3.339820374016489,3.740598818898468,1.9334601405695075,1.720779525106862,15.904639637673522,16.38177882680373,15.74744607768382,15.275022695353302,2.091385729274131,7.852171830833975,2.4957055200003695,30.430889022843573,35.103168260367966,14.835627545455095,52.51548997520359,6.344448905017052,13.675394808449763,63.128659141508415,64.99396988887526,33.83295248821887,35.698263235585706,161.01748,49.93879580582306,58.859938880220646,161.01748,2.091385729274131,7.852171830833975,2.4957055200003695,30.430889022843573,13.675394808449763,19.244460011690013,17.680906218253327,184.58874160913552,178.69838621825335
1.4526195901611574,1.6269339409804968,2.1627259405291013,1.9248260870709002,14.524948882502205,14.960697348977273,15.543388065559617,15.077086423592826,2.1160124610904827,6.24632939578318,2.1132362742949167,30.03650186831402,34.65006019035466,14.140676537552931,58.40463504249883,6.888058187332787,8.84194457904694,68.21029723872363,70.2025996850459,36.76744138364913,38.759743829971406,154.84393,48.790736727907586,65.29269322983161,154.84393,2.1160124610904827,6.24632939578318,2.1132362742949167,30.03650186831402,8.84194457904694,15.977568472663362,17.70611400608872,179.4150230089321,172.5500440060887
3.01344780876726,3.375061545819332,3.9530157000014907,3.518183973001326,14.724141590943049,15.165865838671339,16.331781329299695,15.841827889420703,1.966762334003351,5.652066429643687,2.28643993947168,29.90594940321474,35.64872695729959,14.777373063605573,58.22624174902724,9.092646484671478,8.68156367330751,75.32284174597935,77.55495527053597,36.09469589429754,38.32680941885416,155.69980999999999,50.42610002090516,67.31888823369871,155.69980999999999,1.966762334003351,5.652066429643687,2.28643993947168,29.90594940321474,8.68156367330751,17.73758939971031,20.28479702930118,183.97535943395516,175.98460702930115
2.658010313569178,2.976971551197479,4.006884918782306,3.566127577716252,15.230626823554326,15.68754562826096,16.11110731377288,15.627774094359697,1.4896236397349947,6.073769925312183,2.441760055074606,29.719211300115816,35.54708613610052,14.036907486473392,58.706239074969794,11.288288957131384,9.640677234650605,72.33816363825122,74.51135804827585,37.33939518378375,39.51258959380838,159.63450999999998,49.58399362257391,69.99452803210119,159.63450999999998,1.4896236397349947,6.073769925312183,2.441760055074606,29.719211300115816,9.640677234650605,17.888637137123503,20.117992232555185,186.83220094668678,179.75250223255514
2.783590828374018,3.1176217277789005,2.8275662815766713,2.5165339906032376,14.684362114003124,15.124892977423217,16.11961690194388,15.636028394885562,1.487963013591468,6.258090591020916,2.392115498646189,30.056911783411902,35.604606520587936,14.324217412467696,58.224557152634965,12.531122178687234,9.396341920709085,72.91557756742361,75.08827596301187,36.748075137242004,38.92077353283027,159.77508,49.92882393305563,70.7556793313222,159.77508,1.487963013591468,6.258090591020916,2.392115498646189,30.056911783411902,9.396341920709085,17.467952942377142,18.94718318352055,187.74387901413454,178.72226318352054
3.208057000181132,3.5930238402028674,3.179897405899602,2.8301086912506457,15.550826785787818,16.017351589361454,15.8577760788902,15.382042796523496,1.4886776978558907,6.2120496561165535,2.504651800506666,31.072462284746365,35.39084189713893,14.096388954454994,55.12910908787143,12.398242629837524,8.758195810379156,68.82644839441554,70.84008602783979,35.70320845111672,37.716846084540975,159.92890999999997,49.48723085159392,67.52735171770895,159.92890999999997,1.4886776978558907,6.2120496561165535,2.504651800506666,31.072462284746365,8.758195810379156,18.75888378596895,19.0376734847898,185.80950360487645,178.96658348478977
2.9381357415208154,3.2907120305033137,4.09361717751848,3.6433192879914484,14.795410823627194,15.239273148336006,15.883648603796097,15.407139145682214,1.4810043449277372,5.6359885146618645,2.3159393160518684,30.224855538632,35.59917548905207,15.646534886047633,57.79000781739823,14.196854064897854,6.021673246265453,74.19291686097496,76.36142129981624,37.60777616511736,39.776280603958654,159.36856,51.245710375099705,71.98686188229608,159.36856,1.4810043449277372,5.6359885146618645,2.3159393160518684,30.224855538632,6.021673246265453,17.733546565148007,19.97726578131458,186.64557978308275,179.34582578131457
3.0580894858843126,3.425060224190431,3.0445563590056897,2.709655159515064,14.205271043815202,14.631429175129655,14.795590088252284,14.351722385604713,1.5978239284994642,5.086936407367217,2.2130844761181305,28.5605780775579,36.28959377202449,14.04862638160815,55.89428016518804,12.196990610693193,4.536135969684368,70.65724155197562,72.73289760247286,36.5704211201851,38.64607717068235,154.20543,50.33822015363264,68.09127077588123,154.20543,1.5978239284994642,5.086936407367217,2.2130844761181305,28.5605780775579,4.536135969684368,17.26336052969951,17.840146447257975,177.68741031844047,172.045576447258
2.6979979411741897,3.021757694115093,4.444141633058246,3.9552860534218395,12.267415955062184,12.635438433714052,14.024579581821945,13.603842194367287,1.5032340704720948,4.768489248000791,1.4994208580535395,21.51546012982646,36.00672701155941,13.946048688417473,65.56765492457761,14.297047748852398,4.147318254238908,67.48010156789026,69.50676168422142,35.858449470007,37.88510958633816,147.42520000000002,49.95277569997689,79.86470267343,147.42520000000002,1.5032340704720948,4.768489248000791,1.4994208580535395,21.51546012982646,4.147318254238908,14.965413896236374,18.46872121488019,178.21681483023505,165.89392121488018
3.469990260686954,3.886389091969389,4.519063408316824,4.021966433401976,12.147573535496836,12.512000741561739,14.63975712205684,14.200564408395138,1.6306400838826662,5.394921350612533,1.6666910049254222,21.214218381770273,35.72144170617487,13.48111095963874,66.34657277216483,12.754476026145216,4.308814055319602,69.88077687997303,71.9435702969888,38.51205958657929,40.574853003595074,147.85567999999998,49.202552665813606,79.10104879831005,147.85567999999998,1.6306400838826662,5.394921350612533,1.6666910049254222,21.214218381770273,4.308814055319602,15.617563796183788,19.158820530373664,178.13645013681793,167.01450053037362
3.451493698530332,3.865672942353972,4.643634825634978,4.132834994815129,13.92098195849518,14.338611417250036,14.5095299946265,14.074244094787707,2.0643615560816535,5.72793896149077,1.9918893214809863,21.697044634958406,36.35448508953794,14.788506473007052,63.27229208663074,9.720379665670174,5.032779602906429,72.03066923500413,74.15420684952385,37.338060693895564,39.46159830841528,151.85986,51.142991562544985,72.99267175230092,151.85986,2.0643615560816535,5.72793896149077,1.9918893214809863,21.697044634958406,5.032779602906429,17.372475657025507,19.153164820261477,178.02215304878965,171.01302482026148
3.167643163966015,3.547760343641937,4.246683349761619,3.7795481812878404,14.828983815891425,15.273853330368166,15.815480564761778,15.341016147818925,1.5041365166701555,6.041750482441013,2.3162986158428387,23.679270485235296,36.7473228499285,15.523481103982657,56.796825292328364,11.79811916484935,6.125232885500617,69.54463801568784,71.53572941102156,34.86802748869409,36.859118884027815,151.46175999999997,52.27080395391116,68.59494445717772,151.46175999999997,1.5041365166701555,6.041750482441013,2.3162986158428387,23.679270485235296,6.125232885500617,17.99662697985744,20.062163914523396,178.52906437663623,171.52392391452338
1.8342576133044894,2.0543685269010283,4.06714892905489,3.619762546858852,15.458855693157876,15.922621363952612,16.25220792118503,15.764641683549478,1.4793500049899246,5.845027428335217,2.515909881211223,28.150054586907494,36.9434022024816,15.555777112570986,53.38656629493656,10.54536479796974,6.038178118314688,73.36244395344428,75.52236132403571,37.25130253418147,39.411219904772906,152.34873,52.49917931505259,63.931931092906304,152.34873,1.4793500049899246,5.845027428335217,2.515909881211223,28.150054586907494,6.038178118314688,17.293113306462367,20.31935685023992,177.7527437341798,172.6680868502399
